result,ingredients
"{""name"":""Molten Skull Rose"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/c/c0/Molten_Skull_Rose.png?version=ac68bb71e7e8373a41e92c9e3c508c87"",""object_link"":""https://terraria.gamepedia.com/Molten_Skull_Rose""}","[{""name"":""Obsidian Skull Rose"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/f/fa/Obsidian_Skull_Rose.png?version=a28a0c3affa860ab5c13080232d41e6e"",""object_link"":""https://terraria.gamepedia.com/Obsidian_Skull_Rose""},{""name"":""Magma Stone"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/3/33/Magma_Stone.png?version=0a858d62ba1f81779a18ac5c17b98501"",""object_link"":""https://terraria.gamepedia.com/Magma_Stone""}]"
"{""name"":""Molten Skull Rose"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/c/c0/Molten_Skull_Rose.png?version=ac68bb71e7e8373a41e92c9e3c508c87"",""object_link"":""https://terraria.gamepedia.com/Molten_Skull_Rose""}","[{""name"":""Magma Skull"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/3/3f/Magma_Skull.png?version=43f86f562c990d93058dedbc9b07fd89"",""object_link"":""https://terraria.gamepedia.com/Magma_Skull""},{""name"":""Obsidian Rose"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/5/54/Obsidian_Rose.png?version=de92819599c92263d09493f4d667bd40"",""object_link"":""https://terraria.gamepedia.com/Obsidian_Rose""}]"
"{""name"":""Molten Skull Rose"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/c/c0/Molten_Skull_Rose.png?version=ac68bb71e7e8373a41e92c9e3c508c87"",""object_link"":""https://terraria.gamepedia.com/Molten_Skull_Rose""}","[{""name"":""Magma Skull"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/3/3f/Magma_Skull.png?version=43f86f562c990d93058dedbc9b07fd89"",""object_link"":""https://terraria.gamepedia.com/Magma_Skull""},{""name"":""Obsidian Skull Rose"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/f/fa/Obsidian_Skull_Rose.png?version=a28a0c3affa860ab5c13080232d41e6e"",""object_link"":""https://terraria.gamepedia.com/Obsidian_Skull_Rose""}]"
"{""name"":""Moon Shell"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/0/00/Moon_Shell.png?version=41b7f83fa3e61d1828e7d79c1805069f"",""object_link"":""https://terraria.gamepedia.com/Moon_Shell""}","[{""name"":""Moon Charm"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/b/b6/Moon_Charm.png?version=7c97bb98301312eb8873202ed7af9e2b"",""object_link"":""https://terraria.gamepedia.com/Moon_Charm""},{""name"":""Neptune's Shell"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/0/0d/Neptune%27s_Shell.png?version=6c6899049b0c0213819f35d4e34c3c75"",""object_link"":""https://terraria.gamepedia.com/Neptune%27s_Shell""}]"
"{""name"":""Multicolor Wrench"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/9/99/Multicolor_Wrench.png?version=2ea5a87667bc98f294d16cf7a9713bb8"",""object_link"":""https://terraria.gamepedia.com/Multicolor_Wrench""}","[{""name"":""Red Wrench"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/4/45/Red_Wrench.png?version=03d4e4146055f58a6392f5329836524b"",""object_link"":""https://terraria.gamepedia.com/Red_Wrench""},{""name"":""Green Wrench"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/b/b2/Green_Wrench.png?version=fdc059f49ddf9779c9f185483130ca44"",""object_link"":""https://terraria.gamepedia.com/Green_Wrench""},{""name"":""Blue Wrench"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/0/0e/Blue_Wrench.png?version=a1434fc2bf5ed3970906db3efc631eea"",""object_link"":""https://terraria.gamepedia.com/Blue_Wrench""},{""name"":""Yellow Wrench"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/7/77/Yellow_Wrench.png?version=a8d2a6373c943bb4c50be2fbdda19eff"",""object_link"":""https://terraria.gamepedia.com/Yellow_Wrench""},{""name"":""Wire Cutter"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/2/25/Wire_Cutter.png?version=ec356efa8d5842863479bb01498743ea"",""object_link"":""https://terraria.gamepedia.com/Wire_Cutter""}]"
"{""name"":""Music Box (Journey's Beginning)"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/9/91/Music_Box_%28Journey%27s_Beginning%29.png?version=422abc8b4bcfcede4fc60e2f62a5c4b5"",""object_link"":""https://terraria.gamepedia.com/Music_Box_(Journey%27s_Beginning)""}","[{""name"":""Music Box (Slime Rain)"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/6/63/Music_Box_%28Slime_Rain%29.png?version=db2d64fb0b31d9fb54de45e023adb08d"",""object_link"":""https://terraria.gamepedia.com/Music_Box_(Slime_Rain)""},{""name"":""Music Box (Town Day)"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/3/34/Music_Box_%28Town_Day%29.png?version=4fe6b80ecac8994331455c88f8ec1f57"",""object_link"":""https://terraria.gamepedia.com/Music_Box_(Town_Day)""},{""name"":""Music Box (Town Night)"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/8/80/Music_Box_%28Town_Night%29.png?version=ff44faffd8e7954abecb465cc3137844"",""object_link"":""https://terraria.gamepedia.com/Music_Box_(Town_Night)""},{""name"":""Music Box (Windy Day)"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/2/25/Music_Box_%28Windy_Day%29.png?version=5f3b405025bc74efbe367023d598d9b3"",""object_link"":""https://terraria.gamepedia.com/Music_Box_(Windy_Day)""},{""name"":""Music Box (Storm)"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/5/51/Music_Box_%28Storm%29.png?version=eccf02f70245f91e76f58e98eb59f859"",""object_link"":""https://terraria.gamepedia.com/Music_Box_(Storm)""},{""name"":""Music Box (Graveyard)"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/2/28/Music_Box_%28Graveyard%29.png?version=e444d9dd16de11832d773d3131880bfa"",""object_link"":""https://terraria.gamepedia.com/Music_Box_(Graveyard)""},{""name"":""Music Box (Underground Jungle)"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/c/c2/Music_Box_%28Underground_Jungle%29.png?version=1685f55a2903c5b3b42b8b579c69c944"",""object_link"":""https://terraria.gamepedia.com/Music_Box_(Underground_Jungle)""},{""name"":""Music Box (Jungle Night)"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/f/fa/Music_Box_%28Jungle_Night%29.png?version=5729df50faccbeb841a7b7d58ff9bd07"",""object_link"":""https://terraria.gamepedia.com/Music_Box_(Jungle_Night)""},{""name"":""Music Box (Underground Desert)"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/c/c7/Music_Box_%28Underground_Desert%29.png?version=74b3d960d0e40b947c0c58a3dbd31f3d"",""object_link"":""https://terraria.gamepedia.com/Music_Box_(Underground_Desert)""},{""name"":""Music Box (Queen Slime)"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/d/d2/Music_Box_%28Queen_Slime%29.png?version=d921dd5fa4bdcd450e2aa8066797c7f4"",""object_link"":""https://terraria.gamepedia.com/Music_Box_(Queen_Slime)""},{""name"":""Music Box (Empress Of Light)"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/c/c3/Music_Box_%28Empress_Of_Light%29.png?version=34c53772bbac07682e9289d6c5a642ec"",""object_link"":""https://terraria.gamepedia.com/Music_Box_(Empress_Of_Light)""},{""name"":""Music Box (Duke Fishron)"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/4/48/Music_Box_%28Duke_Fishron%29.png?version=8ae76eef3c5a3fe0be01409ebb72d803"",""object_link"":""https://terraria.gamepedia.com/Music_Box_(Duke_Fishron)""}]"
"{""name"":""Music Box (Title)"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/9/9c/Music_Box_%28Title%29.png?version=4308e1e8ae9859af30aebd62d3b6d79f"",""object_link"":""https://terraria.gamepedia.com/Music_Box_(Title)""}","[{""name"":""Music Box (Overworld Day)"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/9/97/Music_Box_%28Overworld_Day%29.png?version=9dfcdd8d6bb1a759b27d7f25783606e9"",""object_link"":""https://terraria.gamepedia.com/Music_Box_(Overworld_Day)""},{""name"":""Music Box (Eerie)"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/a/a2/Music_Box_%28Eerie%29.png?version=561d5ee4124b8a0f53fcbb228c23e046"",""object_link"":""https://terraria.gamepedia.com/Music_Box_(Eerie)""},{""name"":""Music Box (Night)"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/7/78/Music_Box_%28Night%29.png?version=0198839bf663b2142d417917a69c64a8"",""object_link"":""https://terraria.gamepedia.com/Music_Box_(Night)""},{""name"":""Music Box (Underground)"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/0/07/Music_Box_%28Underground%29.png?version=d85ac45be5b038b58eef6ab46c638d55"",""object_link"":""https://terraria.gamepedia.com/Music_Box_(Underground)""},{""name"":""Music Box (Boss 1)"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/e/e6/Music_Box_%28Boss_1%29.png?version=87cedafcda4c5eef4ce194eca932b187"",""object_link"":""https://terraria.gamepedia.com/Music_Box_(Boss_1)""},{""name"":""Music Box (Jungle)"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/5/58/Music_Box_%28Jungle%29.png?version=a0194a35f7ff71c8f730eb2c430f3192"",""object_link"":""https://terraria.gamepedia.com/Music_Box_(Jungle)""},{""name"":""Music Box (Corruption)"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/e/e0/Music_Box_%28Corruption%29.png?version=c7a2bf104e6d6ec3403848f371b64c33"",""object_link"":""https://terraria.gamepedia.com/Music_Box_(Corruption)""},{""name"":""Music Box (Underground Corruption)"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/3/38/Music_Box_%28Underground_Corruption%29.png?version=5dbc4f86e2dbe64dad45b7cc9e2978a3"",""object_link"":""https://terraria.gamepedia.com/Music_Box_(Underground_Corruption)""},{""name"":""Music Box (The Hallow)"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/8/8a/Music_Box_%28The_Hallow%29.png?version=d6d48e3233db851163fa627ac78c9e02"",""object_link"":""https://terraria.gamepedia.com/Music_Box_(The_Hallow)""},{""name"":""Music Box (Boss 2)"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/1/1e/Music_Box_%28Boss_2%29.png?version=6e20c311dff69fa57a9caacceb5d99a7"",""object_link"":""https://terraria.gamepedia.com/Music_Box_(Boss_2)""},{""name"":""Music Box (Underground Hallow)"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/0/05/Music_Box_%28Underground_Hallow%29.png?version=365a79f6b064ed44b3ce14f6681f8441"",""object_link"":""https://terraria.gamepedia.com/Music_Box_(Underground_Hallow)""},{""name"":""Music Box (Boss 3)"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/3/3b/Music_Box_%28Boss_3%29.png?version=94b4f45598b6dc06ebaf2a97442239e7"",""object_link"":""https://terraria.gamepedia.com/Music_Box_(Boss_3)""}]"
"{""name"":""Music Box (Tutorial)"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/f/f7/Music_Box_%28Tutorial%29.png?version=4213e2ef6bf63ac91832faee186866fc"",""object_link"":""https://terraria.gamepedia.com/Music_Box_(Tutorial)""}","[{""name"":""Music Box (Desert)"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/e/e4/Music_Box_%28Desert%29.png?version=aeb049ae53b03022881d2ee7e5722b22"",""object_link"":""https://terraria.gamepedia.com/Music_Box_(Desert)""},{""name"":""Music Box (Space)"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/0/06/Music_Box_%28Space%29.png?version=db21f1afa0290ebe5693600801c2e4ff"",""object_link"":""https://terraria.gamepedia.com/Music_Box_(Space)""},{""name"":""Music Box (Boss 4)"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/a/a9/Music_Box_%28Boss_4%29.png?version=6e7c6ed05659490d399daceaf04baf8a"",""object_link"":""https://terraria.gamepedia.com/Music_Box_(Boss_4)""},{""name"":""Music Box (Ocean)"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/2/2f/Music_Box_%28Ocean%29.png?version=409b61a651d596d982d8ff1554d67ff1"",""object_link"":""https://terraria.gamepedia.com/Music_Box_(Ocean)""},{""name"":""Music Box (Snow)"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/3/39/Music_Box_%28Snow%29.png?version=89bfc4d5a9a06449ad05cea4baf289e4"",""object_link"":""https://terraria.gamepedia.com/Music_Box_(Snow)""}]"
"{""name"":""Obsidian Horseshoe"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/a/a1/Obsidian_Horseshoe.png?version=70556e12e4854f9b5ec6193a32dc589a"",""object_link"":""https://terraria.gamepedia.com/Obsidian_Horseshoe""}","[{""name"":""Lucky Horseshoe"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/d/d7/Lucky_Horseshoe.png?version=f31cd1c9751200c0ec303b6498332c2f"",""object_link"":""https://terraria.gamepedia.com/Lucky_Horseshoe""},{""name"":""Obsidian Skull"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/4/4e/Obsidian_Skull.png?version=3e96b5c98e3337bae1fdc870b6fc6776"",""object_link"":""https://terraria.gamepedia.com/Obsidian_Skull""}]"
"{""name"":""Obsidian Shield"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/7/7a/Obsidian_Shield.png?version=75e631d5a99038318fcc82cda8f44262"",""object_link"":""https://terraria.gamepedia.com/Obsidian_Shield""}","[{""name"":""Cobalt Shield"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/3/3d/Cobalt_Shield.png?version=3e2ce2fe261f9d4c024aacab28e3d7ca"",""object_link"":""https://terraria.gamepedia.com/Cobalt_Shield""},{""name"":""Obsidian Skull"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/4/4e/Obsidian_Skull.png?version=3e96b5c98e3337bae1fdc870b6fc6776"",""object_link"":""https://terraria.gamepedia.com/Obsidian_Skull""}]"
"{""name"":""Obsidian Skull Rose"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/f/fa/Obsidian_Skull_Rose.png?version=a28a0c3affa860ab5c13080232d41e6e"",""object_link"":""https://terraria.gamepedia.com/Obsidian_Skull_Rose""}","[{""name"":""Obsidian Skull"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/4/4e/Obsidian_Skull.png?version=3e96b5c98e3337bae1fdc870b6fc6776"",""object_link"":""https://terraria.gamepedia.com/Obsidian_Skull""},{""name"":""Obsidian Rose"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/5/54/Obsidian_Rose.png?version=de92819599c92263d09493f4d667bd40"",""object_link"":""https://terraria.gamepedia.com/Obsidian_Rose""}]"
"{""name"":""Obsidian Water Walking Boots"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/5/51/Obsidian_Water_Walking_Boots.png?version=8dee302baa69513e7c1a04963f516449"",""object_link"":""https://terraria.gamepedia.com/Obsidian_Water_Walking_Boots""}","[{""name"":""Water Walking Boots"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/c/cf/Water_Walking_Boots.png?version=abb722ca15911fd61b5f3997e9d6c35f"",""object_link"":""https://terraria.gamepedia.com/Water_Walking_Boots""},{""name"":""Obsidian Skull"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/4/4e/Obsidian_Skull.png?version=3e96b5c98e3337bae1fdc870b6fc6776"",""object_link"":""https://terraria.gamepedia.com/Obsidian_Skull""}]"
"{""name"":""Orange Weighted Pressure Plate"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/1/12/Orange_Weighted_Pressure_Plate.png?version=79724866db1a93f928b5d69d749be54c"",""object_link"":""https://terraria.gamepedia.com/Orange_Weighted_Pressure_Plate""}","[{""name"":""Any Pressure Plate"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/5/57/Any_Pressure_Plate.gif?version=35966d1f5879b8ab729c13d222eee942"",""object_link"":""https://terraria.gamepedia.com/Any_Pressure_Plate""},{""name"":""Any Iron Bar"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/b/b2/Any_Iron_Bar.gif?version=279381aa17334d22a0938a0b97b0a107"",""object_link"":""https://terraria.gamepedia.com/Any_Iron_Bar""},{""name"":""Wire"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/7/77/Wire.png?version=15cdacb1073acca16341b6a01c5bcd30"",""object_link"":""https://terraria.gamepedia.com/Wire""}]"
"{""name"":""Papyrus Scarab"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/a/a8/Papyrus_Scarab.png?version=5050f40e5cf0004df719b6ff83555b88"",""object_link"":""https://terraria.gamepedia.com/Papyrus_Scarab""}","[{""name"":""Necromantic Scroll"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/6/67/Necromantic_Scroll.png?version=d696f0ab9d4cf444d0de5626f9942753"",""object_link"":""https://terraria.gamepedia.com/Necromantic_Scroll""},{""name"":""Hercules Beetle"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/5/5a/Hercules_Beetle.png?version=3b37876553271eccd924b210005a6687"",""object_link"":""https://terraria.gamepedia.com/Hercules_Beetle""}]"
"{""name"":""PDA"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/a/ac/PDA.png?version=2c5dc40350c4ce0dadecbbfb432577a2"",""object_link"":""https://terraria.gamepedia.com/PDA""}","[{""name"":""GPS"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/7/72/GPS.png?version=afece201a65a8089dbc4593bdaa9ff64"",""object_link"":""https://terraria.gamepedia.com/GPS""},{""name"":""Fish Finder"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/5/5a/Fish_Finder.png?version=ccdcd0bf54c3f69f87dc1d68a9fe9ddc"",""object_link"":""https://terraria.gamepedia.com/Fish_Finder""},{""name"":""Goblin Tech"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/5/5c/Goblin_Tech.png?version=c466a52ab59ae34a72536ef8757329f8"",""object_link"":""https://terraria.gamepedia.com/Goblin_Tech""},{""name"":""R.E.K. 3000"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/5/56/R.E.K._3000.png?version=0115b5d663f05e099d1eca4842f8c8f3"",""object_link"":""https://terraria.gamepedia.com/R.E.K._3000""}]"
"{""name"":""Pink Horseshoe Balloon"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/1/1f/Pink_Horseshoe_Balloon.png?version=e57dee1b476abbcb9dff011b8404ea3b"",""object_link"":""https://terraria.gamepedia.com/Pink_Horseshoe_Balloon""}","[{""name"":""Sharkron Balloon"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/3/3b/Sharkron_Balloon.png?version=d49b220fbc56fdaa26545662ff73956f"",""object_link"":""https://terraria.gamepedia.com/Sharkron_Balloon""},{""name"":""Lucky Horseshoe"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/d/d7/Lucky_Horseshoe.png?version=f31cd1c9751200c0ec303b6498332c2f"",""object_link"":""https://terraria.gamepedia.com/Lucky_Horseshoe""}]"
"{""name"":""Pink Weighted Pressure Plate"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/b/b1/Pink_Weighted_Pressure_Plate.png?version=7cd64139e12858e4efcb002e7355decf"",""object_link"":""https://terraria.gamepedia.com/Pink_Weighted_Pressure_Plate""}","[{""name"":""Any Pressure Plate"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/5/57/Any_Pressure_Plate.gif?version=35966d1f5879b8ab729c13d222eee942"",""object_link"":""https://terraria.gamepedia.com/Any_Pressure_Plate""},{""name"":""Any Iron Bar"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/b/b2/Any_Iron_Bar.gif?version=279381aa17334d22a0938a0b97b0a107"",""object_link"":""https://terraria.gamepedia.com/Any_Iron_Bar""},{""name"":""Wire"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/7/77/Wire.png?version=15cdacb1073acca16341b6a01c5bcd30"",""object_link"":""https://terraria.gamepedia.com/Wire""}]"
"{""name"":""Power Glove"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/2/28/Power_Glove.png?version=a20310a64e62b2627736df1037037736"",""object_link"":""https://terraria.gamepedia.com/Power_Glove""}","[{""name"":""Titan Glove"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/d/d8/Titan_Glove.png?version=c7e058da7554cb8056f72f3c915d6f75"",""object_link"":""https://terraria.gamepedia.com/Titan_Glove""},{""name"":""Feral Claws"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/9/9d/Feral_Claws.png?version=a7d9af6d631ec0acbfc0082ae46ec219"",""object_link"":""https://terraria.gamepedia.com/Feral_Claws""}]"
"{""name"":""Purple Weighted Pressure Plate"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/6/6c/Purple_Weighted_Pressure_Plate.png?version=efd94ba34df8f2785e69e00d6c1f2a16"",""object_link"":""https://terraria.gamepedia.com/Purple_Weighted_Pressure_Plate""}","[{""name"":""Any Pressure Plate"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/5/57/Any_Pressure_Plate.gif?version=35966d1f5879b8ab729c13d222eee942"",""object_link"":""https://terraria.gamepedia.com/Any_Pressure_Plate""},{""name"":""Any Iron Bar"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/b/b2/Any_Iron_Bar.gif?version=279381aa17334d22a0938a0b97b0a107"",""object_link"":""https://terraria.gamepedia.com/Any_Iron_Bar""},{""name"":""Wire"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/7/77/Wire.png?version=15cdacb1073acca16341b6a01c5bcd30"",""object_link"":""https://terraria.gamepedia.com/Wire""}]"
"{""name"":""R.E.K. 3000"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/5/56/R.E.K._3000.png?version=0115b5d663f05e099d1eca4842f8c8f3"",""object_link"":""https://terraria.gamepedia.com/R.E.K._3000""}","[{""name"":""Radar"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/4/46/Radar.png?version=5828695c0330e3059da4cc5d342f5be9"",""object_link"":""https://terraria.gamepedia.com/Radar""},{""name"":""Lifeform Analyzer"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/c/c3/Lifeform_Analyzer.png?version=142252f53221c9a1caf7a24c40c2e890"",""object_link"":""https://terraria.gamepedia.com/Lifeform_Analyzer""},{""name"":""Tally Counter"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/4/40/Tally_Counter.png?version=0e9c50f3882f0666201f2aaff166326f"",""object_link"":""https://terraria.gamepedia.com/Tally_Counter""}]"
"{""name"":""Recon Scope"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/5/5f/Recon_Scope.png?version=9c7e470d016a645ace1a43231c4adf3b"",""object_link"":""https://terraria.gamepedia.com/Recon_Scope""}","[{""name"":""Sniper Scope"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/3/3a/Sniper_Scope.png?version=0ead62f56cece77b7920d71cc99bea3d"",""object_link"":""https://terraria.gamepedia.com/Sniper_Scope""},{""name"":""Putrid Scent"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/9/92/Putrid_Scent.png?version=434fdb08748221953f04e034221a4f72"",""object_link"":""https://terraria.gamepedia.com/Putrid_Scent""}]"
"{""name"":""Sandstorm in a Balloon"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/1/13/Sandstorm_in_a_Balloon.png?version=0d5a9f2c081ced6ee54807236e964830"",""object_link"":""https://terraria.gamepedia.com/Sandstorm_in_a_Balloon""}","[{""name"":""Sandstorm in a Bottle"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/6/6d/Sandstorm_in_a_Bottle.png?version=6e3f27573533d429959c19e29b8020d1"",""object_link"":""https://terraria.gamepedia.com/Sandstorm_in_a_Bottle""},{""name"":""Shiny Red Balloon"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/d/d0/Shiny_Red_Balloon.png?version=881dd03fc44febbf54eccf41e46f9bb2"",""object_link"":""https://terraria.gamepedia.com/Shiny_Red_Balloon""}]"
"{""name"":""Sharkron Balloon"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/3/3b/Sharkron_Balloon.png?version=d49b220fbc56fdaa26545662ff73956f"",""object_link"":""https://terraria.gamepedia.com/Sharkron_Balloon""}","[{""name"":""Tsunami in a Bottle"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/d/dd/Tsunami_in_a_Bottle.png?version=168962195bf139d57a3ee7dae5810f21"",""object_link"":""https://terraria.gamepedia.com/Tsunami_in_a_Bottle""},{""name"":""Balloon Pufferfish"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/f/f9/Balloon_Pufferfish.png?version=92e1a7aaed3aa02d3c3a7774fdc9a5e1"",""object_link"":""https://terraria.gamepedia.com/Balloon_Pufferfish""}]"
"{""name"":""Sniper Scope"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/3/3a/Sniper_Scope.png?version=0ead62f56cece77b7920d71cc99bea3d"",""object_link"":""https://terraria.gamepedia.com/Sniper_Scope""}","[{""name"":""Rifle Scope"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/0/0f/Rifle_Scope.png?version=e6dea4ec4dd5cb646bc5476233e8680c"",""object_link"":""https://terraria.gamepedia.com/Rifle_Scope""},{""name"":""Destroyer Emblem"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/5/5a/Destroyer_Emblem.png?version=6bdec96843619349eba8f9830eb0e6f7"",""object_link"":""https://terraria.gamepedia.com/Destroyer_Emblem""}]"
"{""name"":""Spectre Boots"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/2/28/Spectre_Boots.png?version=3006bd789515946dd423acbcaa006648"",""object_link"":""https://terraria.gamepedia.com/Spectre_Boots""}","[{""name"":""Hermes Boots"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/2/29/Hermes_Boots.png?version=e95e76c7592ce4ddb1e057d0e42e480a"",""object_link"":""https://terraria.gamepedia.com/Hermes_Boots""},{""name"":""Rocket Boots"",""img_src"":""https://gamepedia.cursecdn.com/terraria_gamepedia/2/2b/Rocket_Boots.png?version=68b458e10ebd28e7b63f35b8fe1e5ad4"",""object_link"":""https://terraria.gamepedia.com/Rocket_Boots""}]"
